ID,SC,Level,Synopsis,Understanding,Links,Summary,Environment,Issue,Testing,Screengrab,ProductNote,Labels,Impact,Status,Assignment,Implementation,Notes,JIRA,Estimate
A11YFORMS001,1.4.4: Resize text,AA,Text can be resized to 200% without loss of content or function,Understanding SC 1.4.4,"https://app.brazenconnect.com/cc/#!login 

https://app.brazenconnect.com/cc/#!mfa  

https://app.brazenconnect.com/app/password-change#!setPassword 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false 

https://app.brazenconnect.com/events/dbJPJ/login ",Enable pinch-to-zoom functionality,"Chrome & Firefox: Latest Versions, Windows 11","Zooming and scaling appear to be programmatically disabled via the meta element. This issues also appears to be present on all pages of the applications, not just the login and registration form screens. Preventing a user the ability to pinch and zoom in on the application (no all of your users are on desktop), is a barrier for those with low vision. Here is the code in question: 

{code}<meta name=""viewport"" content=""width=device-width, initial-scale=1, maximum-scale=1, user-scalable=0""/>{code}

Please remove  ""maximum-scale=1, user-scalable=0""",Look to see that the meta element has been corrected and that pinch and zoom are now available on mobile devices.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS001.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41185,0
A11YFORMS002,1.1.1: Non-text Content,A,Provide text alternatives for non-text content,Understanding SC 1.1.1 ,"https://app.brazenconnect.com/cc/#!login

https://app.brazenconnect.com/cc/#!mfa","Brazen (Radancy) logo missing alternative text, remove ARIA","Chrome & Firefox: Latest Versions, Windows 11","The Brazen logo is a link that is currently missing an alt attribute and value. To remedy this issue, please add ""Radancy (Home)"" if the link takes one back to the homepage and remove aria-label from link that surrounds it. Assuming this will be Radancy logo here in the near future. Marking this as moderate as there is an aria-label present on link, but would like to eliminate the issue from coming up in a future scan or being flagged by other clients.",Review the markup and ensure that all is as it should be according to recommendations.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS002.png,,"""HE_Forms"", ""S4_Low""",Moderate,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41188,0
A11YFORMS003,"4.1.2: Name, Role, Value",A,Build all elements for accessibility,Understanding SC 4.1.2,https://app.brazenconnect.com/cc/#!login,"Update label ""for"" attribute on BCC landing page","Chrome & Firefox: Latest Versions, Windows 11","The email address and password fields are missing an accessible name. People using assistive technology, such as screen readers, will be unable to understand the purpose of these fields. To remedy, please make sure that each label's ""for"" attribute contains the same value of its adjacent input elements ID attribute. For example, the for attribute for the email address currently says: 

{code}<label class=""control-label"" for=""loginEmail"">Email Address</label>{code}

What it should say is: 

{code}<label class=""control-label"" for=""login-email"">Email Address</label>{code}","Review the markup, clicking on the label should also bring focus to the associated input field.",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS003.png,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41186,0
A11YFORMS004,1.4.4: Resize text,AA,Text can be resized to 200% without loss of content or function,Understanding SC 1.4.4,"https://app.brazenconnect.com/cc/#!login 

https://app.brazenconnect.com/cc/#!mfa  

https://app.brazenconnect.com/app/password-change#!setPassword 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false 

https://app.brazenconnect.com/events/dbJPJ/login ",Text size cannot be increased,"Chrome & Firefox: Latest Versions, Windows 11","The interface does not allow a user to increase text size by up to 200%. This is because absolute units, like px, are used in the CSS. This also appears to be a global issue within the entire application. Revising the UI and using relative units, such as rem or em or %, will go a long way in creating a more flexible environment that anybody can use. Please reach out if any guidance is needed. Auditor assumes this may need a great deal of time to get right, possibly Q3

To duplicate, go into Chrome settings and increase text to 32px (200%) and return to the interface, here you will see that the UI's text size has not increased at all. ","Run steps above and ensure that text is enlarging properly. When increasing text size, the UI does not need to be perfect, but all text should be accessible, without the presence of overlapping content or horizontal scrolling.","https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS004.mp4

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS004.png ",,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41187,0
A11YFORMS005,2.4.2: Page Titled,A,Use helpful and clear page titles,Understanding SC 2.4.2,https://app.brazenconnect.com/cc/#!login,Update title of the BCC login page,"Chrome & Firefox: Latest Versions, Windows 11","Please improve the title of the login page so that it is more informative and contextually relevant to assistive technology users. Naming it ""Brazen"" or eventually ""Radancy"" is not helpful here, but naming it ""Radancy - Hiring Events Login"" would be.","Review the markup and ensure that all is as it should be according to recommendations. Review tabbing, etc.",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS005.png,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41189,0
A11YFORMS006,2.4.7: Focus Visible,AA,Ensure keyboard focus is visible and clear,Understanding SC 2.4.7,"https://app.brazenconnect.com/cc/#!login 

https://app.brazenconnect.com/cc/#!mfa  

https://app.brazenconnect.com/app/password-change#!setPassword 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false 

https://app.brazenconnect.com/events/dbJPJ/login ",Focus outline suppressed globally,"Chrome & Firefox: Latest Versions, Windows 11","Native focus outlines appear to be largely suppressed on all login related pages, as well as a large portion of the application, if not all. Removing focus prevents keyboard and/or low-vision users from properly seeing where their current position is within the interface. It is strongly suggested that the team go through all relevant stylesheets across application and comment out outline: 0 or outline: none wherever it may be found. If outline proves to be an issue for mouse users who click on certain elements, we can revisit those on a case by case basis. Right now, it is better to be in conformance on this issue and many browsers today also employ heuristic to detect keyboard/pointing events, diminishing the need to inadvertently harm accessibility by removing outlines. ","Tab through the interface and ensure that all elements now have a distinguishable outline. This outline will vary from browser to browser, but this is OK.",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS006.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41190,0
A11YFORMS007,1.1.1: Non-text Content,A,Provide text alternatives for non-text content,Understanding SC 1.1.1 ,"https://app.brazenconnect.com/cc/#!login 

https://app.brazenconnect.com/cc/#!mfa  

https://app.brazenconnect.com/app/password-change#!setPassword 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false 

https://app.brazenconnect.com/events/dbJPJ/login ","Remove H4 from ""loading"" element","Chrome & Firefox: Latest Versions, Windows 11","On the loading animation found on all application pages, please remove the surrounding h4 element. Headings should only be used to precede content, which this screen does not have. When the heading is removed, please also add alt text to the image, which should say  alt=""Loading...""

","Review the markup and ensure that all is as it should be according to recommendations. Review tabbing, etc.",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS007.png,,"""HE_Forms"", ""S4_Low""",Serious,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41184,0
A11YFORMS008,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,https://app.brazenconnect.com/cc/#!login,Primary heading missing,"Chrome & Firefox: Latest Versions, Windows 11",All pages should contain a primary heading (h1). Please change the h4 over the form to an h1 and style as needed to retain same look and feel as exists currently. This appears to be a very common issue across the application. ,Review the markup and ensure that all is as it should be according to recommendations.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS008.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Forms"", ""S4_Low""",Serious,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41183,0
A11YFORMS009,Best Practice,BP,"The issues does not fail WCAG, but is a well-established and recommended design or usability best practice on the web",Radancy Standards,"https://app.brazenconnect.com/cc/#!login 

https://app.brazenconnect.com/cc/#!mfa  

https://app.brazenconnect.com/app/password-change#!setPassword 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false 

https://app.brazenconnect.com/events/dbJPJ/login ",Main landmark missing,"Chrome & Firefox: Latest Versions, Windows 11","Document should have one landmark. Consider wrapping all content displayed on the page, in a main element. This would also include the GDPR/Privacy notice, as well. Landmarks can be very important in helping users orient themselves on the page. Missing landmarks, especially the <main> element, appears to be a common, sitewide issue. ",Review the markup and ensure that all is as it should be according to recommendations.,No screengrab available.,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Forms"", ""S4_Low""",Moderate,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41182,0
A11YFORMS010,2.4.4: Link Purpose (In Context),A,Every link’s purpose is clear from its context,Understanding SC 2.4.4,"https://app.brazenconnect.com/cc/#!login 

https://app.brazenconnect.com/cc/#!mfa  

https://app.brazenconnect.com/app/password-change#!setPassword 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false 

https://app.brazenconnect.com/events/dbJPJ/login ",Creative needed for new window icons,"Chrome & Firefox: Latest Versions, Windows 11","Please include new window signifiers on any links in the footer and GDPR/Privacy notice. Hidden text should also be available for screen reader users. Opening up windows unexpectedly can be disorienting for some users, so indicating a new window will be opened is considered a very good practice. See https://radancy.dev/guidance-on-new-windows/   for further guidance. ","Review the design and make sure icons are present where links open a new window. There should be hidden text for screen readers. This can come in the form of alternative, aria-label, or alternative text.","https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS010-1.png 

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS010-2.png",,"""HE_Forms"", ""S4_Low""",Serious,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41180,0
A11YFORMS011,2.4.11 Focus Not Obscured (Minimum),AA,"Ensure when an item gets keyboard focus, it is at least partially visible.",Understanding SC 2.4.11,"https://app.brazenconnect.com/cc/#!login 

https://app.brazenconnect.com/cc/#!mfa  

https://app.brazenconnect.com/app/password-change#!setPassword 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false 

https://app.brazenconnect.com/events/dbJPJ/login ",Privacy banner obscuring content,"Chrome & Firefox: Latest Versions, Windows 11","When the privacy banner has not been accepted, it obscures other links on the page, specifically the links in the footer. This is a problem for keyboard/low-vision users, who will not be able to see where their focus has gone when it goes behind other elements. Considering placing this notice in another location on the page, possibly the top of the page as an alert banner, have it push all content downward or by using a dialog for the notice. Reach out for guidance on this one when time comes to address it. 

The links being obscured are in the footer Terms of Use, Privacy Notice, California Privacy Notice, Help, Status and this appears to be an issue throughout the application, even for links that are in left navigation, etc. See screenshots for more details.  ",Ensure that focus is no longer obscured.,"https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS011-1.png

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS011-2.png","This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41181,0
A11YFORMS012,1.1.1: Non-text Content,A,Provide text alternatives for non-text content,Understanding SC 1.1.1 ,"https://app.brazenconnect.com/events/dbJPJ/login  

https://app.brazenconnect.com/events/dbJPJ/login# ","Add missing ""alt"" attribute on images","Chrome & Firefox: Latest Versions, Windows 11","All images should have an alt attribute, even decorative ones. If the image is decorative, include a ""null alt"" (alt=""""). The brazen logo on bottom of navigation next to ""powered by Brazen"" requires such an attribute. Screen reader users who access images without an alt attribute are likely to hear the entire image path, which is cumbersome and adds difficulty to understanding interface.","Ensure that decorative images include a ""null alt.""",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS012.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41173,0
A11YFORMS013,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,"https://app.brazenconnect.com/events/dbJPJ/login 

https://app.brazenconnect.com/events/dbJPJ/login#",Social media SSO button must receive keyboard focus,"Chrome & Firefox: Latest Versions, Windows 11","The Facebook, Google, and LinkedIn buttons do not receive keyboard focus. This is because they are hyperlinks that do not contain a href attribute. As these interactions trigger dialog boxes, it would be best to change these links to button elements (and adjust style as needed). ",Ensure these are buttons and can be tabbed to using the keyboard.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS013.png ,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41174,0
A11YFORMS014,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,"https://app.brazenconnect.com/events/dbJPJ/login 

https://app.brazenconnect.com/events/dbJPJ/login#","Remove tabindex=""0"" from non-interactive elements","Chrome & Firefox: Latest Versions, Windows 11","Non-interactive elements, like divs or span, should never be included in the tab order when tabbing through the UI. Please remove the tabindex from the div surrounding the form fields on Sign-Up page. Since this will no longer be focusable, you should also remove aria-describedby=""signUpDivDescription"" and the div it is tied to: <span class=""sr-only"" id=""signUpDivDescription"">Sign up with email address form</span>. Having tabindexs on non-interactive elements also appears to be global issue, so this is likely not the last time it will come up. 

Focusable elements include a, button, input, etc. and in some cases, components built specifically with ARIA, may also require a tabindex=""0"" but in general, making an element like a div focusable is never a good idea. If a div does require temporary focus, then tabindex=""-1"" should be used.","Tab through the UI and make sure surrounding divs cannot be accessed via keyboard. Also, make sure it no longer includes an accName.",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS014.png ,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Forms"", ""S4_Low""",Serious,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41175,0
A11YFORMS015,"4.1.2: Name, Role, Value",A,Build all elements for accessibility,Understanding SC 4.1.2,"https://app.brazenconnect.com/events/dbJPJ/login 

https://app.brazenconnect.com/events/dbJPJ/login#","Update headings on login, signup, and MFA pages","Chrome & Firefox: Latest Versions, Windows 11","Please make the sign-up heading, which is an h3 an h1 and style as needed. All pages should have a primary heading and this one is it. Also, remove the following ARIA attributes from this heading. 

aria-live, role, aria-relevant",Review the markup for requested changes.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS015.png,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41176,0
A11YFORMS016,1.3.1: Info and Relationships,A,"Semantic markup is used appropriately. Logical structure, etc. ",Understanding SC 1.3.1,"https://app.brazenconnect.com/events/dbJPJ/login 

https://app.brazenconnect.com/events/dbJPJ/login#",Update headings on date and time for landing pages,"Chrome & Firefox: Latest Versions, Windows 11",Headings should never be skipped and only increase by one. Please change the h4's in the events overview to h3's. ,"Review the markup, run axe.",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS016.png,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41177,0
A11YFORMS017,3.3.2: Labels or Instructions,A,Label elements and give instructions,Understanding SC 3.3.2,"https://app.brazenconnect.com/events/dbJPJ/login 

https://app.brazenconnect.com/events/dbJPJ/login#","Input fields should use visible, persistent labels","Chrome & Firefox: Latest Versions, Windows 11","Provide a visible, persistent label for each form field. Including or visually hiding the <label> element is not accessible, nor is placeholder text a satisfactory replacement. Fields that do not have visible, persistent labels after entering information may be problematic for users who may not remember what information the form field was requesting, etc. When labels are reinstated properly, the title attribute may also be removed. This is what auditor will expect to see: https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS017-2.png ",Ensure that visible labels are present and marked up properly.,"https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS017-1.png 

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS017-2.png",,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41172,0
A11YFORMS018,2.5.3: Label In Name,A,Let the visual label for controls be a trigger for speech activation.,Understanding SC 2.5.3,https://app.brazenconnect.com/cc/#!mfa,Verification input field missing proper label,"Chrome & Firefox: Latest Versions, Windows 11",The enter verification code field appears to be missing an accessible name. While it does include placeholder this cannot be reliably used to give a component a proper name. Placeholders should only be used for advisory information. Please include a proper label and associate it with it's input field.,Ensure the field has a proper label associated with its input field.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS018.png,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41178,0
A11YFORMS019,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,https://app.brazenconnect.com/cc/#!mfa,Change H3 to H1 (global),"Chrome & Firefox: Latest Versions, Windows 11","Please change the h3 over the form that says ""Multi-Factor Authentication"" to an h1 and style as needed to retain same look and feel as exists currently. This appears to be a very common issue across the application. ",Review the markup and ensure that all is as it should be according to recommendations.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS019.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41179,0
A11YFORMS020,1.3.1: Info and Relationships,A,"Semantic markup is used appropriately. Logical structure, etc. ",Understanding SC 1.3.1,https://app.brazenconnect.com/cc/#!mfa,Wrap header elements in a list,"Chrome & Firefox: Latest Versions, Windows 11","The support and login links in the header of most, if not all pages, is structurally unsound. UL elements are not allowed to have children elements that are not LI's. To address the issue, please make the support link a part of the list by wrapping it in a LI and restyle as needed. ",Ensure the support (help) links are now a part of the unordered list.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS020.png ,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41171,0
A11YFORMS021,2.4.2: Page Titled,A,Use helpful and clear page titles,Understanding SC 2.4.2,https://app.brazenconnect.com/app/password-change#!setPassword,Update <title> on MFA and Reset password pages,"Chrome & Firefox: Latest Versions, Windows 11",Please ensure that all pages include a proper page title in the HTML <title> element. If your application is a Single Page Application (SPA) then programming will need to alter the value of this element when the state of the page changes.,Ensure that all pages have a title that reflects the name of the page at hand.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS021.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41167,0
A11YFORMS022,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,https://app.brazenconnect.com/app/password-change#!setPassword,Change H3 to H1 (global),"Chrome & Firefox: Latest Versions, Windows 11","Please update the ""Reset Password"" heading, which is currently an h3, to an h1. This appears to be a common issue across all pages on site and perhaps will only need to be a global change in one or two locations. Adjust CSS as needed to match current design, etc. ",Ensure that the heading is changed to an h1.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS022.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41165,0
A11YFORMS023,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false,Change H3 to H1 (global),"Chrome & Firefox: Latest Versions, Windows 11","Please update the ""Event Registration"" heading, which is currently an h3, to an h1. This appears to be a common issue across all pages on site and perhaps will only need to be a global change in one or two locations. Adjust CSS as needed to match current design, etc. ",Ensure that the heading is changed to an h1.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS023.png,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41170,0
A11YFORMS024,1.3.1: Info and Relationships,A,"Semantic markup is used appropriately. Logical structure, etc. ",Understanding SC 1.3.1,https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false,"Remove aria-multiselectable=""false"" attribute from dropdowns","Chrome & Firefox: Latest Versions, Windows 11","Elements should only use supported attributes. All <select> element dropdowns in form appear to include aria-multiselectable=""false"" (aria-multselectable=""true""). These attributes appear to be for custom built components, which these components do not appear to be (they are native). Adding ARIA where it is not allowed could have serious impact for assistive technology users and prevent proper access. Please remove this attribute.",Ensure attributes are no longer present.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS024.png,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41169,0
A11YFORMS025,1.3.1: Info and Relationships,A,"Semantic markup is used appropriately. Logical structure, etc. ",Understanding SC 1.3.1,https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false,"Remove role=""option"" attributes from elements in event navigation","Chrome & Firefox: Latest Versions, Windows 11","Certain ARIA roles must be contained by particular parents. All <option> elements (over 375 of them) in form appear to include role=""option"" (which is redundant) and aria-selected. These attributes appear to be for custom built components, which these components do not appear to be. Adding ARIA where it is not allowed could have serious impact for assistive technology users and prevent proper access. Please remove these attribute. ",Ensure attributes are no longer present.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS025.png,,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41164,0
